join_order;execution_tree;time_total;mem_peak;time_load;mem_load;time_filters;mem_filters;time_joins;mem_joins
[3, 0, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mi_idx.movie_id;10.09568190574646;790371348;6.963839769363403;1316005249;9.135194540023804;877925738;[9.465595245361328, 9.555583477020264, 9.568851232528687, 10.089873552322388, 10.095678329467773];[790371348, 528395430, 256240064, 269098500, 461252]
[3, 0, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mi_idx.movie_id;8.83716106414795;790375755;6.23185920715332;1316010010;8.015366792678833;877930352;[8.298712253570557, 8.38145661354065, 8.394911527633667, 8.835727453231812, 8.837157487869263];[790375755, 528399779, 256244527, 269103021, 465251]
[3, 0, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mi_idx.movie_id;8.990537166595459;790376968;6.426733493804932;1316010983;8.19339394569397;877931383;[8.469333410263062, 8.553659677505493, 8.566642045974731, 8.989137649536133, 8.990533590316772];[790376968, 528401103, 256245853, 269104405, 466758]
[3, 0, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mi_idx.movie_id;9.444054365158081;790376927;6.789175510406494;1316010654;8.621058702468872;877931451;[8.911055088043213, 8.99887990951538, 9.012758731842041, 9.442199468612671, 9.444051027297974];[790376927, 528401006, 256245870, 269104422, 466904]
[3, 0, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mi_idx.movie_id;9.338265895843506;790376261;6.681828498840332;1316010303;8.536349534988403;877930805;[8.813431739807129, 8.899040222167969, 8.911962270736694, 9.336414575576782, 9.33826208114624];[790376261, 528400396, 256245088, 269103640, 465870]
[2, 1, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[XS]mc.movie_id=mi_idx.movie_id));9.631819486618042;446169626;6.663463592529297;1316011442;8.508687734603882;877931850;[9.083406209945679, 9.35917592048645, 9.490572690963745, 9.605788946151733, 9.631803274154663];[446169626, 410772983, 308473523, 181487201, 27594818]
[2, 1, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[XS]mc.movie_id=mi_idx.movie_id));9.432184219360352;446164751;6.559191703796387;1316005446;8.332255840301514;877926763;[8.88564395904541, 9.153424739837646, 9.284109354019165, 9.396608829498291, 9.432177782058716];[446164751, 410768164, 308468709, 181482503, 27590120]
[2, 1, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[XS]mc.movie_id=mi_idx.movie_id));9.532990455627441;446168100;6.62116551399231;1316009952;8.425111293792725;877930621;[8.984407186508179, 9.258101463317871, 9.388103723526001, 9.501655578613281, 9.532978296279907];[446168100, 410771513, 308472053, 181485852, 27593527]
[2, 1, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[XS]mc.movie_id=mi_idx.movie_id));9.371288537979126;446169126;6.518789529800415;1316010991;8.292089223861694;877931609;[8.837634325027466, 9.10619330406189, 9.231287717819214, 9.342183113098145, 9.371279001235962];[446169126, 410772539, 308472388, 181486356, 27594031]
[2, 1, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[XS]mc.movie_id=mi_idx.movie_id));9.681119441986084;446162651;6.726458311080933;1316003653;8.562753915786743;877924794;[9.110823154449463, 9.407535076141357, 9.535380601882935, 9.652886390686035, 9.681096076965332];[446162651, 410766069, 308466423, 181480159, 27587834]
[4, 3, 2, 1, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id);8.801201581954956;408710638;6.452185392379761;1316007685;8.213054895401001;877928906;[8.29433798789978, 8.360519647598267, 8.783923625946045, 8.785481452941895, 8.801194906234741];[408710638, 364942213, 269114523, 47918812, 47913539]
[4, 3, 2, 1, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id);8.800962448120117;408713132;6.456000566482544;1316011191;8.232215881347656;877931574;[8.31441068649292, 8.378284215927124, 8.784177303314209, 8.785645961761475, 8.80095648765564];[408713132, 364944841, 269117093, 47920857, 47915700]
[4, 3, 2, 1, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id);9.00840711593628;408706591;6.654812335968018;1316003675;8.433112382888794;877924761;[8.516301393508911, 8.57841682434082, 8.991134405136108, 8.99267840385437, 9.008401155471802];[408706591, 364938514, 269110771, 47915231, 47909784]
[4, 3, 2, 1, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id);10.060100078582764;408711408;6.536880731582642;1316009773;9.009584426879883;877929749;[9.174947500228882, 9.270442724227905, 10.033478498458862, 10.037761688232422, 10.060093879699707];[408711408, 364942658, 269114915, 47919486, 47914097]
[4, 3, 2, 1, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id);8.87988543510437;408716931;6.515461683273315;1316015526;8.295806169509888;877935373;[8.377880096435547, 8.44204044342041, 8.862468481063843, 8.864011764526367, 8.879879236221313];[408716931, 364947947, 269120315, 47924891, 47919618]
[0, 3, 1, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;9.143305540084839;407639600;6.616261005401611;1316012056;8.485284566879272;877932513;[8.547326803207397, 8.643988370895386, 9.092146158218384, 9.141808032989502, 9.143301248550415];[407639600, 361118839, 302042477, 74776525, 468075]
[0, 3, 1, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;9.081204652786255;407642457;6.665191888809204;1316015297;8.436210870742798;877935549;[8.496317863464355, 8.593203783035278, 9.031034708023071, 9.079763650894165, 9.081201076507568];[407642457, 361121414, 302045221, 74779274, 471006]
[0, 3, 1, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.977904081344604;407638169;6.569763660430908;1316010088;8.326601505279541;877930918;[8.387918472290039, 8.485050678253174, 8.918222188949585, 8.976393222808838, 8.977899551391602];[407638169, 361117741, 302041495, 74775543, 467102]
[0, 3, 1, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.730258226394653;407633765;6.316626310348511;1316005793;8.086194038391113;877926533;[8.150311708450317, 8.248117685317993, 8.680024862289429, 8.728798389434814, 8.730254650115967];[407633765, 361113446, 302037205, 74771311, 462932]
[0, 3, 1, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.668901920318604;407637697;6.28167724609375;1316010319;8.029261350631714;877930726;[8.089888095855713, 8.187810897827148, 8.616398811340332, 8.667496919631958, 8.668898344039917];[407637697, 361117047, 302040859, 74774907, 466470]
[1, 3, 4, 0, 2];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.93617057800293;444033449;6.22937273979187;1316011197;8.005419492721558;877931393;[8.496954441070557, 8.824442863464355, 8.931988954544067, 8.935055255889893, 8.936167001724243];[444033449, 441818324, 176337365, 494545, 467863]
[1, 3, 4, 0, 2];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;9.714002847671509;444032674;6.880975723266602;1316009829;8.728150129318237;877930608;[9.257257223129272, 9.594170331954956, 9.708696365356445, 9.712706327438354, 9.713998079299927];[444032674, 441817660, 176336701, 493881, 467204]
[1, 3, 4, 0, 2];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;9.581392288208008;444026516;6.785099983215332;1316002988;8.61453127861023;877924235;[9.123394250869751, 9.463971853256226, 9.577166557312012, 9.580267429351807, 9.581388711929321];[444026516, 441811502, 176330543, 487781, 460983]
[1, 3, 4, 0, 2];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;9.30682897567749;444029523;6.591965913772583;1316006202;8.360644340515137;877927084;[8.866148710250854, 9.195558786392212, 9.302614688873291, 9.30570912361145, 9.306825399398804];[444029523, 441814509, 176333550, 490730, 464164]
[1, 3, 4, 0, 2];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;9.130854845046997;444030250;6.435352563858032;1316007304;8.202385902404785;877928282;[8.694995641708374, 9.020455837249756, 9.126666069030762, 9.129729747772217, 9.13085150718689];[444030250, 441815009, 176333992, 491230, 464655]
[4, 1, 2, 3, 0];((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[XS]mc.movie_id=mi_idx.movie_id);9.773162841796875;408709707;7.049729108810425;1316007082;8.990324258804321;877927946;[9.074649572372437, 9.579053163528442, 9.768244981765747, 9.769763946533203, 9.77315902709961];[408709707, 380264891, 146545465, 495606, 491962]
[4, 1, 2, 3, 0];((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[XS]mc.movie_id=mi_idx.movie_id);9.042624473571777;408710198;6.512808322906494;1316007385;8.2803053855896;877928524;[8.363071203231812, 8.85055923461914, 9.038031816482544, 9.039492845535278, 9.042620182037354];[408710198, 380265720, 146546294, 496261, 492617]
[4, 1, 2, 3, 0];((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[XS]mc.movie_id=mi_idx.movie_id);9.590562343597412;408712440;7.012787103652954;1316010811;8.812552213668823;877930998;[8.900196313858032, 9.393917798995972, 9.585890054702759, 9.587452173233032, 9.590558052062988];[408712440, 380267341, 146547915, 497882, 494064]
[4, 1, 2, 3, 0];((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[XS]mc.movie_id=mi_idx.movie_id);9.124559164047241;408709737;6.568013429641724;1316007356;8.34397029876709;877927909;[8.426087856292725, 8.91786789894104, 9.119672060012817, 9.12118124961853, 9.124555349349976];[408709737, 380264613, 146545187, 494980, 491278]
[4, 1, 2, 3, 0];((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[XS]mc.movie_id=mi_idx.movie_id);8.732970476150513;408712655;6.203839540481567;1316010700;7.972817659378052;877931039;[8.05531644821167, 8.535829782485962, 8.728272676467896, 8.729817867279053, 8.732966661453247];[408712655, 380267902, 146548418, 498385, 494741]
[3, 0, 1, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);9.02787470817566;790376061;6.396218538284302;1316010547;8.17667555809021;877930895;[8.450130462646484, 8.531153202056885, 8.958720445632935, 8.976882457733154, 9.027862548828125];[790376061, 528400140, 302041263, 95780805, 74774926]
[3, 0, 1, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);9.178911447525024;790376040;6.519973039627075;1316010132;8.296602010726929;877930803;[8.576711177825928, 8.65958023071289, 9.113207340240479, 9.13135051727295, 9.178901672363281];[790376040, 528400175, 302041235, 95780787, 74774966]
[3, 0, 1, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);8.927034854888916;790372885;6.30696177482605;1316006441;8.072477579116821;877927366;[8.34854769706726, 8.429546117782593, 8.861110210418701, 8.87886905670166, 8.92702579498291];[790372885, 528397020, 302038087, 95777629, 74771808]
[3, 0, 1, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);8.979032278060913;790380947;6.319859981536865;1316015949;8.1177499294281;877936034;[8.392756700515747, 8.477967739105225, 8.908587455749512, 8.927092552185059, 8.979021310806274];[790380947, 528405082, 302046089, 95785506, 74779743]
[3, 0, 1, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);9.12502145767212;790376558;6.518997669219971;1316010669;8.265535116195679;877931054;[8.549834966659546, 8.63070034980774, 9.062384605407715, 9.080588579177856, 9.125006914138794];[790376558, 528400693, 302041816, 95781418, 74775423]
[0, 4, 3, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.915038108825684;407638929;6.5764265060424805;1316010891;8.359018087387085;877931678;[8.41910982131958, 8.464181184768677, 8.471867561340332, 8.9135901927948, 8.915034532546997];[407638929, 353601334, 230850031, 269104380, 466603]
[0, 4, 3, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.613341569900513;407632450;6.28507137298584;1316003897;8.065128087997437;877925325;[8.12350058555603, 8.169151067733765, 8.1768217086792, 8.611944675445557, 8.613337993621826];[407632450, 353594806, 230843445, 269097736, 460525]
[0, 4, 3, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.842395544052124;407634047;6.502737522125244;1316006016;8.277926683425903;877926801;[8.341444730758667, 8.38938307762146, 8.397115707397461, 8.840944290161133, 8.842391967773438];[407634047, 353596659, 230845303, 269099652, 461759]
[0, 4, 3, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.96004319190979;407634125;6.600075960159302;1316005882;8.406091928482056;877926935;[8.468719005584717, 8.515172481536865, 8.52286171913147, 8.95858645439148, 8.960039615631104];[407634125, 353596790, 230845313, 269099662, 462581]
[0, 4, 3, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.518131732940674;407637931;6.188134431838989;1316010161;7.966970443725586;877930680;[8.026735544204712, 8.073216915130615, 8.08086633682251, 8.51669454574585, 8.518128395080566];[407637931, 353600447, 230848970, 269103319, 465723]
